ID,L,Section,B,H,RECT_TH (in),Type,MIN FX,MAX FX,MIN FY,MAX FY,MIN FZ,MAX FZ,MIN MX,MAX MX,MIN MY,MAX MY,MIN MZ,MAX MZ
265,9.0,18 x 18,18.0,18.0,0.0,RC Column,-89.07,459.48,-11.19,18.06,-5.52,27.32,-0.36,0.44,-121.96,123.88,-77.34,85.25
266,9.0,18 x 18,18.0,18.0,0.0,RC Column,-92.9,741.66,-13.75,27.06,-16.06,11.88,-0.53,0.5,-72.05,72.47,-119.52,123.98
267,9.0,18 x 18,18.0,18.0,0.0,RC Column,-91.43,440.28,-15.04,22.96,-24.98,6.25,-0.66,0.58,-113.33,111.49,-99.76,106.87
268,9.0,18 x 18,18.0,18.0,0.0,RC Column,-15.41,465.92,-19.12,17.61,-5.46,41.37,-0.51,0.48,-178.13,194.23,-87.63,84.45
269,9.0,18 x 18,18.0,18.0,0.0,RC Column,-5.55,819.56,-22.33,23.72,-16.99,11.72,-0.52,0.5,-76.45,76.43,-105.02,108.5
270,9.0,18 x 18,18.0,18.0,0.0,RC Column,-21.23,527.78,-24.79,27.7,-35.51,6.33,-0.5,0.5,-165.97,154.54,-123.58,125.68
271,9.0,18 x 18,18.0,18.0,0.0,RC Column,-3.69,322.66,-23.76,16.3,-5.54,44.05,-0.53,0.51,-187.31,209.15,-107.55,106.28
272,9.0,18 x 18,18.0,18.0,0.0,RC Column,-7.1,706.88,-26.19,21.0,-16.38,11.22,-0.52,0.5,-74.35,73.08,-117.89,117.83
273,9.0,18 x 18,18.0,18.0,0.0,RC Column,-21.7,571.1,-24.99,26.09,-34.87,6.02,-0.5,0.49,-162.44,151.35,-115.59,119.2
274,9.0,18 x 18,18.0,18.0,0.0,RC Column,-3.21,104.89,-25.47,26.11,-7.33,49.85,-0.66,0.64,-202.65,245.98,-123.11,120.21
275,9.0,18 x 18,18.0,18.0,0.0,RC Column,-15.36,593.62,-23.23,23.35,-15.97,10.68,-0.52,0.5,-73.65,70.12,-106.08,106.89
276,9.0,18 x 18,18.0,18.0,0.0,RC Column,-21.07,567.28,-25.11,25.46,-33.73,5.68,-0.5,0.49,-156.37,147.18,-114.73,116.62
277,9.0,18 x 18,18.0,18.0,0.0,RC Column,-70.72,299.68,-19.11,22.68,-4.88,41.37,-0.5,0.51,-175.8,196.53,-100.46,103.69
278,9.0,18 x 18,18.0,18.0,0.0,RC Column,-13.24,647.08,-23.08,24.16,-15.14,10.19,-0.51,0.5,-68.71,67.52,-107.43,109.99
279,9.0,18 x 18,18.0,18.0,0.0,RC Column,-18.68,521.76,-26.51,24.61,-33.0,5.45,-0.5,0.49,-153.65,143.31,-120.41,118.16
280,9.0,18 x 18,18.0,18.0,0.0,RC Column,-11.93,316.73,-18.4,19.1,-4.52,37.54,-0.46,0.48,-161.59,176.3,-85.01,88.41
281,9.0,18 x 18,18.0,18.0,0.0,RC Column,-4.68,637.69,-24.47,21.5,-14.68,9.84,-0.51,0.5,-66.04,66.04,-110.7,109.55
282,9.0,18 x 18,18.0,18.0,0.0,RC Column,-20.56,438.26,-27.65,23.62,-31.99,5.25,-0.52,0.49,-149.43,138.46,-124.66,124.14
283,9.0,18 x 18,18.0,18.0,0.0,RC Column,0.0,290.01,-17.46,9.01,-3.92,24.26,-0.46,0.39,-108.15,111.59,-81.82,75.28
284,9.0,18 x 18,18.0,18.0,0.0,RC Column,-13.28,509.2,-26.36,8.28,-13.18,9.15,-0.5,0.5,-59.1,59.54,-120.01,117.2
285,9.0,18 x 18,18.0,18.0,0.0,RC Column,-33.14,308.43,-22.96,11.62,-22.4,4.9,-0.55,0.63,-101.73,99.85,-105.88,100.77
286,15.0,18 x 18,18.0,18.0,0.0,RC Column,-68.59,391.71,-16.62,19.78,-6.86,16.85,-0.76,0.68,-128.24,124.5,-145.75,150.93
287,15.0,18 x 18,18.0,18.0,0.0,RC Column,-70.83,626.85,-18.18,24.28,-11.1,10.59,-0.6,0.61,-83.08,83.47,-180.72,183.55
288,15.0,18 x 18,18.0,18.0,0.0,RC Column,-69.22,373.36,-18.86,22.74,-14.56,7.61,-0.51,0.57,-108.52,109.88,-169.32,171.8
289,15.0,18 x 18,18.0,18.0,0.0,RC Column,-12.54,379.06,-21.3,20.56,-6.68,20.78,-0.63,0.63,-160.08,151.61,-159.47,160.09
290,15.0,18 x 18,18.0,18.0,0.0,RC Column,-6.51,746.77,-22.55,23.49,-10.83,10.32,-0.61,0.61,-79.95,82.52,-175.48,176.84
291,15.0,18 x 18,18.0,18.0,0.0,RC Column,-15.59,443.84,-23.71,25.61,-17.8,7.52,-0.61,0.6,-131.74,135.28,-192.15,192.02
292,15.0,18 x 18,18.0,18.0,0.0,RC Column,-1.09,244.17,-21.95,16.87,-6.46,19.53,-0.66,0.65,-157.36,135.56,-167.69,161.62
293,15.0,18 x 18,18.0,18.0,0.0,RC Column,-6.08,604.99,-25.27,21.46,-8.94,10.43,-0.6,0.6,-74.25,84.24,-187.56,191.54
294,15.0,18 x 18,18.0,18.0,0.0,RC Column,-17.22,487.17,-23.89,24.64,-17.42,7.29,-0.6,0.6,-129.67,131.7,-184.36,185.25
295,15.0,18 x 18,18.0,18.0,0.0,RC Column,-14.87,425.9,-23.02,23.18,-7.65,12.2,-0.58,0.58,-79.22,103.82,-173.5,174.86
296,15.0,18 x 18,18.0,18.0,0.0,RC Column,-16.84,484.83,-23.99,24.21,-17.03,7.12,-0.6,0.59,-127.95,127.52,-180.8,182.33
297,15.0,18 x 18,18.0,18.0,0.0,RC Column,-67.48,227.35,-18.82,21.23,-6.01,18.24,-0.64,0.66,-147.28,126.37,-154.26,164.19
298,15.0,18 x 18,18.0,18.0,0.0,RC Column,-10.53,544.59,-22.91,24.34,-8.17,9.62,-0.59,0.59,-68.27,77.86,-183.36,181.81
299,15.0,18 x 18,18.0,18.0,0.0,RC Column,-15.25,442.63,-24.58,23.64,-16.27,6.74,-0.6,0.6,-121.05,122.99,-184.4,184.35
300,15.0,18 x 18,18.0,18.0,0.0,RC Column,-7.69,236.05,-20.95,21.45,-5.75,18.52,-0.62,0.63,-143.18,134.6,-160.42,161.36
301,15.0,18 x 18,18.0,18.0,0.0,RC Column,-3.71,556.07,-23.93,21.96,-9.15,8.88,-0.6,0.61,-67.14,70.17,-178.99,179.98
302,15.0,18 x 18,18.0,18.0,0.0,RC Column,-17.29,364.3,-25.52,22.84,-15.52,6.46,-0.59,0.61,-114.54,118.22,-190.64,192.17
303,15.0,18 x 18,18.0,18.0,0.0,RC Column,0.0,223.03,-19.43,15.81,-5.32,14.51,-0.63,0.75,-110.94,106.75,-147.51,143.96
304,15.0,18 x 18,18.0,18.0,0.0,RC Column,-9.08,394.82,-24.05,15.48,-8.89,8.45,-0.61,0.6,-66.41,66.98,-180.81,180.01
305,15.0,18 x 18,18.0,18.0,0.0,RC Column,-23.72,240.59,-22.9,17.01,-12.42,6.17,-0.59,0.54,-92.23,94.09,-171.84,171.62
306,11.0,18 x 18,18.0,18.0,0.0,RC Column,-45.5,323.03,-13.09,17.69,-4.99,19.0,-0.39,0.41,-115.81,93.17,-86.45,115.54
307,11.0,18 x 18,18.0,18.0,0.0,RC Column,-45.19,518.55,-15.08,25.11,-11.5,9.45,-0.36,0.35,-63.0,75.1,-119.6,156.58
308,11.0,18 x 18,18.0,18.0,0.0,RC Column,-43.95,304.96,-14.37,20.11,-16.99,5.35,-0.45,0.42,-80.82,106.03,-94.99,131.33
309,11.0,18 x 18,18.0,18.0,0.0,RC Column,-7.68,290.32,-22.22,21.02,-5.38,25.84,-0.38,0.37,-151.31,132.91,-138.81,132.27
310,11.0,18 x 18,18.0,18.0,0.0,RC Column,-10.02,573.2,-23.7,25.4,-11.51,10.02,-0.38,0.36,-64.33,72.94,-145.04,155.93
311,11.0,18 x 18,18.0,18.0,0.0,RC Column,-13.25,355.44,-23.26,26.49,-23.76,5.84,-0.38,0.36,-120.84,140.52,-145.62,166.15
312,11.0,18 x 18,18.0,18.0,0.0,RC Column,-1.35,172.47,-19.43,10.61,-4.54,18.42,-0.36,0.38,-111.25,91.37,-126.04,87.69
313,11.0,18 x 18,18.0,18.0,0.0,RC Column,-5.4,444.27,-29.36,20.49,-8.78,15.17,-0.4,0.37,-91.63,75.25,-177.85,145.11
314,11.0,18 x 18,18.0,18.0,0.0,RC Column,-12.05,387.98,-23.68,25.12,-24.42,5.71,-0.38,0.36,-125.75,142.84,-148.06,157.14
315,11.0,18 x 18,18.0,18.0,0.0,RC Column,-10.02,348.25,-22.97,23.29,-5.81,24.19,-0.38,0.39,-139.22,126.87,-144.0,146.41
316,11.0,18 x 18,18.0,18.0,0.0,RC Column,-11.43,385.49,-23.83,24.24,-24.66,5.65,-0.38,0.37,-127.1,144.19,-149.05,151.97
317,11.0,18 x 18,18.0,18.0,0.0,RC Column,-39.12,156.16,-14.22,18.32,-4.26,16.96,-0.42,0.36,-102.41,84.21,-93.01,118.76
318,11.0,18 x 18,18.0,18.0,0.0,RC Column,-8.45,403.45,-23.97,27.71,-7.84,14.09,-0.37,0.38,-84.77,70.22,-147.26,169.19
319,11.0,18 x 18,18.0,18.0,0.0,RC Column,-11.13,350.34,-25.19,23.4,-22.92,5.21,-0.37,0.37,-118.47,133.65,-155.64,146.21
320,11.0,18 x 18,18.0,18.0,0.0,RC Column,-4.66,160.68,-21.95,22.99,-4.54,23.0,-0.39,0.36,-133.86,119.12,-136.4,142.8
321,11.0,18 x 18,18.0,18.0,0.0,RC Column,-2.89,410.36,-26.23,22.99,-9.27,8.51,-0.37,0.36,-54.53,59.09,-159.67,139.99
322,11.0,18 x 18,18.0,18.0,0.0,RC Column,-13.74,296.8,-26.72,22.23,-21.01,4.93,-0.37,0.37,-108.15,122.96,-165.49,138.29
323,11.0,18 x 18,18.0,18.0,0.0,RC Column,-0.78,154.81,-17.2,11.8,-3.83,16.93,-0.41,0.34,-101.12,85.07,-111.0,78.71
324,11.0,18 x 18,18.0,18.0,0.0,RC Column,-4.6,285.42,-24.89,10.35,-9.25,7.48,-0.38,0.37,-49.51,59.84,-153.98,119.78
325,11.0,18 x 18,18.0,18.0,0.0,RC Column,-13.47,170.44,-20.45,11.61,-15.09,4.36,-0.4,0.49,-74.01,91.98,-132.51,92.41
326,11.0,18 x 18,18.0,18.0,0.0,RC Column,-32.72,277.11,-11.42,16.43,-4.61,18.45,-0.37,0.36,-84.83,118.07,-111.67,80.61
327,11.0,18 x 18,18.0,18.0,0.0,RC Column,-30.03,443.0,-13.42,24.37,-10.59,7.47,-0.38,0.38,-71.26,53.71,-156.67,111.4
328,11.0,18 x 18,18.0,18.0,0.0,RC Column,-30.16,258.89,-12.88,19.3,-16.46,4.68,-0.39,0.43,-104.74,76.3,-131.38,90.87
329,11.0,18 x 18,18.0,18.0,0.0,RC Column,-5.04,240.28,-19.14,17.35,-4.98,25.3,-0.36,0.36,-124.75,153.6,-111.06,123.59
330,11.0,18 x 18,18.0,18.0,0.0,RC Column,-9.72,482.99,-20.66,22.56,-10.69,7.99,-0.37,0.38,-69.84,54.6,-140.54,129.23
331,11.0,18 x 18,18.0,18.0,0.0,RC Column,-13.66,307.52,-20.21,24.38,-22.49,5.05,-0.37,0.38,-133.85,113.52,-156.58,129.98
332,11.0,18 x 18,18.0,18.0,0.0,RC Column,-1.44,124.45,-18.6,8.76,-4.2,19.02,-0.36,0.33,-87.34,121.92,-77.23,127.36
333,11.0,18 x 18,18.0,18.0,0.0,RC Column,-4.79,364.32,-27.71,17.44,-7.19,10.95,-0.37,0.39,-53.71,66.74,-131.73,173.13
334,11.0,18 x 18,18.0,18.0,0.0,RC Column,-9.49,335.63,-21.11,22.95,-21.59,4.88,-0.37,0.37,-124.77,112.72,-147.07,135.9
335,11.0,18 x 18,18.0,18.0,0.0,RC Column,-7.74,291.46,-20.57,21.07,-4.82,17.82,-0.37,0.36,-97.86,98.13,-135.86,132.82
336,11.0,18 x 18,18.0,18.0,0.0,RC Column,-8.85,332.81,-21.29,21.86,-20.57,4.71,-0.38,0.37,-116.86,109.45,-140.35,137.11
337,11.0,18 x 18,18.0,18.0,0.0,RC Column,-23.21,108.85,-12.39,16.85,-3.83,17.54,-0.38,0.39,-80.13,112.87,-114.32,86.47
338,11.0,18 x 18,18.0,18.0,0.0,RC Column,-6.77,331.01,-21.29,25.74,-6.26,9.75,-0.43,0.38,-48.29,58.97,-160.48,134.12
339,11.0,18 x 18,18.0,18.0,0.0,RC Column,-9.39,301.83,-22.49,20.7,-19.9,4.38,-0.4,0.37,-114.12,104.78,-132.48,143.43
340,11.0,18 x 18,18.0,18.0,0.0,RC Column,-2.9,113.48,-18.25,19.54,-4.03,22.23,-0.39,0.37,-110.19,134.37,-123.77,116.1
341,11.0,18 x 18,18.0,18.0,0.0,RC Column,-3.17,326.64,-23.81,19.44,-8.86,6.44,-0.41,0.38,-59.01,44.51,-120.03,149.11
342,11.0,18 x 18,18.0,18.0,0.0,RC Column,-11.3,253.43,-24.52,18.62,-18.89,4.14,-0.41,0.37,-109.96,97.83,-117.81,156.97
343,11.0,18 x 18,18.0,18.0,0.0,RC Column,-1.22,109.45,-15.59,10.06,-3.33,15.77,-0.38,0.38,-74.64,98.82,-72.52,106.55
344,11.0,18 x 18,18.0,18.0,0.0,RC Column,-2.37,209.7,-24.03,8.11,-8.18,5.48,-0.4,0.36,-54.8,39.98,-109.45,154.86
345,11.0,18 x 18,18.0,18.0,0.0,RC Column,-8.67,123.57,-19.63,9.58,-13.69,3.55,-0.46,0.37,-84.08,66.46,-81.76,134.18
346,11.0,18 x 18,18.0,18.0,0.0,RC Column,-18.89,215.26,-8.59,16.09,-3.94,19.37,-0.22,0.19,-101.07,111.96,-90.45,86.57
347,11.0,18 x 18,18.0,18.0,0.0,RC Column,-14.49,342.71,-10.02,25.18,-10.37,6.4,-0.26,0.22,-53.47,60.62,-142.35,134.67
348,11.0,18 x 18,18.0,18.0,0.0,RC Column,-14.72,195.85,-10.45,21.04,-23.05,3.93,-0.22,0.23,-134.77,118.81,-119.75,111.69
349,11.0,18 x 18,18.0,18.0,0.0,RC Column,-1.5,205.73,-15.41,12.6,-3.87,26.71,-0.24,0.22,-137.81,155.98,-84.28,85.21
350,11.0,18 x 18,18.0,18.0,0.0,RC Column,-9.02,394.15,-15.33,18.28,-8.61,6.18,-0.26,0.23,-42.03,53.05,-101.2,99.93
351,11.0,18 x 18,18.0,18.0,0.0,RC Column,-13.89,262.48,-16.26,23.47,-29.75,3.67,-0.24,0.24,-176.72,150.55,-130.96,127.25
352,11.0,18 x 18,18.0,18.0,0.0,RC Column,-0.38,55.67,-23.5,5.35,-3.97,21.53,-0.32,0.27,-111.05,125.8,-119.29,139.21
353,11.0,18 x 18,18.0,18.0,0.0,RC Column,-4.25,294.08,-27.18,12.78,-6.47,23.44,-0.27,0.24,-92.69,165.19,-144.07,154.88
354,11.0,18 x 18,18.0,18.0,0.0,RC Column,-6.4,293.15,-17.83,21.4,-33.11,3.28,-0.27,0.24,-207.06,157.14,-119.89,115.46
355,11.0,18 x 18,18.0,18.0,0.0,RC Column,-5.4,229.88,-18.22,19.61,-4.61,43.47,-0.35,0.28,-169.54,310.69,-110.47,105.2
356,11.0,18 x 18,18.0,18.0,0.0,RC Column,-5.89,293.36,-18.2,19.65,-34.68,2.97,-0.29,0.26,-222.79,158.69,-109.75,106.44
357,11.0,18 x 18,18.0,18.0,0.0,RC Column,-6.5,45.45,-9.4,17.19,-3.32,18.74,-0.53,0.48,-97.1,109.09,-100.29,88.76
