Bar,FX (kip),FY (kip),FZ (kip),MX (kip-ft),MY (kip-ft),MZ (kip-ft),Length (ft),Section
 1 / MAX,564.74,23.68,3.43,1.46,114.38,170.96,104.00,18 x 18
 1 / MIN,19.56,-16.87,-28.37,-0.67,-125.00,-168.99,104.00,18 x 18
 2 / MAX,710.02,27.92,1.72,1.43,159.06,190.93,104.00,18 x 18
 2 / MIN,26.93,-24.15,-43.80,-0.62,-176.27,-191.41,104.00,18 x 18
 3 / MAX,585.52,19.68,32.96,1.15,148.39,149.74,104.00,18 x 18
 3 / MIN,23.36,-15.16,-1.79,-0.75,-127.20,-145.06,104.00,18 x 18
 4 / MAX,656.01,20.50,52.97,1.22,194.06,159.75,104.00,18 x 18
 4 / MIN,21.61,-22.24,0.32,-0.63,-177.84,-158.77,104.00,18 x 18
 5 / MAX,486.54,17.89,54.44,0.61,209.27,160.78,71.00,18 x 18
 5 / MIN,13.88,-23.88,-0.07,-0.65,-187.15,-167.21,71.00,18 x 18
 6 / MAX,449.00,22.77,51.36,0.65,196.45,163.60,71.00,18 x 18
 6 / MIN,12.19,-18.63,-0.01,-0.62,-175.58,-153.83,71.00,18 x 18
 7 / MAX,491.56,22.43,48.31,0.63,176.39,160.44,71.00,18 x 18
 7 / MIN,26.86,-20.55,0.68,-0.61,-161.56,-159.89,71.00,18 x 18
 8 / MAX,413.58,15.91,30.09,0.74,122.73,143.40,71.00,18 x 18
 8 / MIN,14.78,-19.34,-0.57,-0.64,-110.71,-146.46,71.00,18 x 18
 9 / MAX,1188.11,21.47,23.42,0.58,164.51,190.42,71.00,18 x 18
 9 / MIN,141.86,-29.82,-17.27,-0.60,-92.98,-186.18,71.00,18 x 18
 10 / MAX,1084.39,27.63,22.82,0.60,163.60,180.15,71.00,18 x 18
 10 / MIN,128.76,-23.39,-15.95,-0.58,-87.30,-181.99,71.00,18 x 18
 11 / MAX,1060.71,23.98,43.52,0.58,310.29,173.44,71.00,18 x 18
 11 / MIN,114.61,-23.32,-16.55,-0.57,-170.55,-171.76,71.00,18 x 18
 12 / MAX,949.61,27.91,9.63,1.32,82.08,183.34,104.00,18 x 18
 12 / MIN,40.98,-15.14,-16.09,-0.60,-81.94,-181.20,104.00,18 x 18
 13 / MAX,1062.85,23.21,10.38,0.61,80.68,179.62,71.00,18 x 18
 13 / MIN,112.69,-25.81,-15.30,-0.59,-66.31,-178.22,71.00,18 x 18
 14 / MAX,728.18,15.68,7.61,0.60,65.74,178.95,71.00,18 x 18
 14 / MIN,42.68,-26.80,-13.20,-0.60,-65.37,-179.40,71.00,18 x 18
 15 / MAX,433.63,17.16,2.33,0.64,109.92,170.72,71.00,18 x 18
 15 / MIN,16.32,-23.74,-25.97,-0.58,-142.08,-170.68,71.00,18 x 18
 16 / MAX,689.74,24.53,1.31,1.39,174.84,184.76,104.00,18 x 18
 16 / MIN,25.71,-26.61,-41.55,-0.59,-207.32,-184.20,104.00,18 x 18
 17 / MAX,599.06,24.80,1.28,1.36,142.78,191.80,104.00,18 x 18
 17 / MIN,18.72,-27.65,-39.82,-0.58,-186.46,-189.89,104.00,18 x 18
 18 / MAX,746.57,25.39,1.43,1.42,199.14,181.19,104.00,18 x 18
 18 / MIN,31.57,-24.87,-43.53,-0.60,-223.11,-180.17,104.00,18 x 18
 19 / MAX,750.59,26.05,1.53,1.44,186.57,184.31,104.00,18 x 18
 19 / MIN,32.07,-24.29,-43.81,-0.60,-207.24,-183.90,104.00,18 x 18
 20 / MAX,1301.13,25.09,10.88,1.31,81.24,176.88,104.00,18 x 18
 20 / MIN,36.29,-22.55,-17.61,-0.61,-78.99,-176.23,104.00,18 x 18
 21 / MAX,306.35,26.05,54.70,0.63,246.96,118.56,23.00,18 x 18
 21 / MIN,42.68,-25.10,8.60,-0.66,-203.22,-122.85,23.00,18 x 18
 22 / MAX,3.82,2.19,14.86,17.72,52.15,3.16,15.00,16 x 32
 22 / MIN,-4.01,-1.50,-9.14,-12.36,-29.72,-2.45,15.00,16 x 32
 23 / MAX,8.70,2.05,14.53,12.98,46.04,2.53,73.00,16 x 32
 23 / MIN,-4.04,-1.35,-13.56,-18.91,-44.39,-3.98,73.00,16 x 32
 24 / MAX,40.12,0.79,34.23,12.73,161.74,5.09,67.00,16 x 32
 24 / MIN,5.39,-6.37,-32.41,-24.16,-152.84,-13.94,67.00,16 x 32
 25 / MAX,0.95,0.94,19.01,19.75,50.94,0.69,15.00,16 x 32
 25 / MIN,-1.20,-0.80,-7.12,-17.70,-72.48,-0.98,15.00,16 x 32
 26 / MAX,4.64,0.44,52.05,13.55,144.26,2.17,67.00,16 x 32
 26 / MIN,-4.53,-0.97,-38.93,-21.80,-231.60,-0.95,67.00,16 x 32
 27 / MAX,0.99,0.42,16.89,11.97,52.21,1.02,73.00,16 x 32
 27 / MIN,-2.35,-0.53,-19.85,-21.59,-100.35,-0.68,73.00,16 x 32
 28 / MAX,2.84,0.41,25.41,17.41,93.91,0.96,15.00,16 x 32
 28 / MIN,-1.44,-0.83,-14.63,-18.53,-117.73,-0.62,15.00,16 x 32
 29 / MAX,4.38,1.40,66.14,17.26,166.86,1.11,67.00,16 x 32
 29 / MIN,-9.14,-0.36,-40.57,-31.31,-217.64,-3.08,67.00,16 x 32
 30 / MAX,2.31,1.15,20.63,14.61,82.43,1.73,73.00,16 x 32
 30 / MIN,-4.04,-1.28,-25.61,-22.12,-143.64,-2.47,73.00,16 x 32
 31 / MAX,5.26,0.87,84.49,14.95,246.13,1.92,67.00,16 x 32
 31 / MIN,-4.29,-1.10,-59.03,-31.54,-374.58,-1.36,67.00,16 x 32
 32 / MAX,10.28,1.34,28.08,28.26,99.63,2.13,87.00,16 x 32
 32 / MIN,-5.36,-0.83,-26.36,-34.06,-153.03,-2.71,87.00,16 x 32
 33 / MAX,17.87,1.66,38.49,35.37,175.04,1.84,67.00,16 x 32
 33 / MIN,-2.79,-1.79,-38.28,-36.26,-267.45,-3.21,67.00,16 x 32
 34 / MAX,5.56,2.13,18.14,27.33,61.66,2.37,27.00,16 x 32
 34 / MIN,-0.50,-2.17,-18.77,-22.15,-65.55,-3.74,27.00,16 x 32
 35 / MAX,20.62,2.25,175.78,37.97,455.24,2.58,67.00,16 x 32
 35 / MIN,-8.87,-1.15,-67.59,-32.78,-573.47,-4.81,67.00,16 x 32
 36 / MAX,10.78,0.53,27.41,31.71,117.39,2.80,30.00,16 x 32
 36 / MIN,-4.21,-2.00,-27.25,-25.39,-128.77,-2.02,30.00,16 x 32
 37 / MAX,14.39,1.49,176.28,37.27,442.86,2.81,67.00,16 x 32
 37 / MIN,-5.37,-1.41,-68.56,-49.24,-585.53,-3.09,67.00,16 x 32
 38 / MAX,15.74,2.55,45.38,68.10,139.00,6.15,87.00,16 x 32
 38 / MIN,-18.80,-3.44,-42.19,-62.30,-189.95,-3.78,87.00,16 x 32
 39 / MAX,13.31,1.78,65.52,36.13,307.11,3.44,67.00,16 x 32
 39 / MIN,0.19,-1.18,-148.22,-20.83,-559.41,-1.88,67.00,16 x 32
 40 / MAX,23.38,1.83,163.30,20.70,635.62,2.37,32.00,16 x 32
 40 / MIN,-0.84,-0.89,-73.74,-24.63,-370.06,-3.10,32.00,16 x 32
 41 / MAX,0.33,0.79,28.43,23.45,156.83,0.96,30.00,16 x 32
 41 / MIN,-3.72,-0.63,-35.45,-22.08,-201.85,-0.64,30.00,16 x 32
 42 / MAX,4.89,0.59,41.21,32.63,157.48,0.68,67.00,16 x 32
 42 / MIN,-7.02,-0.28,-42.48,-26.40,-233.52,-1.18,67.00,16 x 32
 43 / MAX,0.67,0.88,28.64,29.44,122.45,1.39,67.00,16 x 32
 43 / MIN,-7.03,-0.70,-27.71,-29.72,-178.59,-0.48,67.00,16 x 32
 44 / MAX,0.27,0.67,26.94,16.34,118.11,1.06,27.00,16 x 32
 44 / MIN,-1.71,-0.79,-30.63,-20.70,-160.63,-0.61,27.00,16 x 32
 45 / MAX,3.63,0.26,38.96,19.69,146.44,1.74,67.00,16 x 32
 45 / MIN,-7.67,-0.86,-40.60,-26.80,-220.99,-0.98,67.00,16 x 32
 46 / MAX,4.70,1.11,35.38,18.44,140.94,1.55,87.00,16 x 32
 46 / MIN,-2.81,-1.16,-32.17,-21.71,-211.71,-2.13,87.00,16 x 32
 47 / MAX,1.33,0.04,43.15,10.00,176.69,0.39,67.00,16 x 32
 47 / MIN,-4.38,-0.20,-41.84,-10.92,-253.73,-0.27,67.00,16 x 32
 48 / MAX,-2.18,0.13,42.21,9.27,162.70,0.33,32.00,16 x 32
 48 / MIN,-14.78,-0.21,-41.78,-9.80,-226.32,-0.33,32.00,16 x 32
 49 / MAX,2.19,0.17,38.01,10.06,163.09,0.25,67.00,16 x 32
 49 / MIN,-6.46,-0.15,-40.67,-9.68,-231.31,-0.31,67.00,16 x 32
 50 / MAX,1.67,2.47,43.69,21.61,158.99,4.53,87.00,16 x 32
 50 / MIN,-7.17,-2.10,-44.98,-21.15,-227.84,-2.71,87.00,16 x 32
 51 / MAX,0.89,0.07,42.74,12.61,175.45,0.22,67.00,16 x 32
 51 / MIN,-1.29,-0.12,-40.80,-13.02,-259.96,-0.18,67.00,16 x 32
 52 / MAX,1.88,0.38,41.54,33.45,170.88,0.81,67.00,16 x 32
 52 / MIN,-1.69,-0.30,-42.00,-27.93,-230.29,-0.65,67.00,16 x 32
 53 / MAX,2.83,0.04,41.87,10.66,183.57,0.08,32.00,16 x 32
 53 / MIN,0.23,-0.05,-39.36,-11.29,-218.29,-0.10,32.00,16 x 32
 54 / MAX,1.78,0.42,39.68,22.02,161.99,0.89,67.00,16 x 32
 54 / MIN,-1.54,-0.55,-40.08,-29.03,-219.44,-1.15,67.00,16 x 32
 55 / MAX,1.13,0.16,39.74,12.29,160.72,0.25,67.00,16 x 32
 55 / MIN,-1.28,-0.11,-39.10,-12.01,-240.69,-0.32,67.00,16 x 32
 56 / MAX,1.80,0.57,28.53,30.10,121.39,0.73,67.00,16 x 32
 56 / MIN,-2.03,-0.59,-27.34,-30.50,-187.16,-0.60,67.00,16 x 32
 57 / MAX,0.50,0.63,30.69,23.54,156.27,0.63,30.00,16 x 32
 57 / MIN,-1.06,-0.49,-35.63,-22.15,-205.90,-0.50,30.00,16 x 32
 58 / MAX,0.54,0.61,33.33,17.81,132.06,0.59,27.00,16 x 32
 58 / MIN,-0.78,-0.55,-30.12,-19.70,-181.64,-0.50,27.00,16 x 32
 59 / MAX,3.10,0.98,45.37,25.80,155.72,1.38,87.00,16 x 32
 59 / MIN,-3.64,-0.97,-44.30,-25.04,-235.21,-1.09,87.00,16 x 32
 60 / MAX,0.58,0.25,35.25,17.44,144.86,0.55,87.00,16 x 32
 60 / MIN,-1.35,-0.27,-33.66,-21.65,-216.70,-0.35,87.00,16 x 32
 61 / MAX,0.55,1.18,34.33,24.09,169.28,0.79,30.00,16 x 32
 61 / MIN,-4.44,-1.08,-38.47,-23.38,-238.60,-1.69,30.00,16 x 32
 62 / MAX,-0.62,0.18,42.23,15.09,177.80,0.38,67.00,16 x 32
 62 / MIN,-5.00,-0.25,-41.88,-14.98,-279.68,-0.41,67.00,16 x 32
 63 / MAX,2.21,0.81,42.79,36.67,174.61,0.90,67.00,16 x 32
 63 / MIN,-4.93,-0.50,-41.01,-29.16,-251.72,-1.66,67.00,16 x 32
 64 / MAX,-1.30,0.12,41.98,12.98,189.63,0.25,32.00,16 x 32
 64 / MIN,-7.06,-0.17,-40.11,-13.83,-230.50,-0.31,32.00,16 x 32
 65 / MAX,2.35,0.45,39.20,24.20,165.61,0.91,67.00,16 x 32
 65 / MIN,-4.71,-0.78,-40.86,-32.85,-240.76,-1.56,67.00,16 x 32
 66 / MAX,-0.65,0.22,39.26,14.68,162.38,0.42,67.00,16 x 32
 66 / MIN,-4.42,-0.20,-40.10,-14.33,-263.29,-0.44,67.00,16 x 32
 67 / MAX,-0.31,0.99,27.74,32.53,121.75,0.63,67.00,16 x 32
 67 / MIN,-5.23,-0.98,-29.64,-33.02,-203.83,-1.50,67.00,16 x 32
 68 / MAX,0.97,0.80,38.18,17.61,178.14,1.54,87.00,16 x 32
 68 / MIN,-4.43,-0.80,-39.62,-21.88,-255.48,-0.90,87.00,16 x 32
 69 / MAX,3.93,1.59,47.96,27.85,163.88,1.30,87.00,16 x 32
 69 / MIN,-4.72,-1.42,-47.46,-27.19,-261.24,-2.51,87.00,16 x 32
 70 / MAX,1.14,1.01,38.28,19.96,179.08,0.74,27.00,16 x 32
 70 / MIN,-3.70,-1.10,-34.62,-19.12,-224.82,-1.63,27.00,16 x 32
 71 / MAX,12.78,0.19,64.43,13.14,265.39,0.37,67.00,16 x 32
 71 / MIN,1.26,-0.11,-59.24,-12.92,-416.06,-0.27,67.00,16 x 32
 72 / MAX,14.70,0.11,66.74,11.53,279.73,0.43,67.00,16 x 32
 72 / MIN,1.11,-0.24,-60.60,-13.75,-429.96,-0.34,67.00,16 x 32
 73 / MAX,24.56,1.20,68.20,12.23,291.59,2.01,67.00,16 x 32
 73 / MIN,0.39,-1.09,-62.84,-13.14,-441.12,-1.79,67.00,16 x 32
 74 / MAX,13.95,0.03,64.11,15.15,265.15,0.38,67.00,16 x 32
 74 / MIN,1.09,-0.21,-58.34,-13.34,-412.12,-0.28,67.00,16 x 32
 75 / MAX,11.67,0.11,61.15,12.02,246.09,0.26,67.00,16 x 32
 75 / MIN,1.35,-0.19,-55.55,-11.84,-392.12,-0.38,67.00,16 x 32
 76 / MAX,9.57,0.70,38.03,36.74,159.84,1.04,67.00,16 x 32
 76 / MIN,1.10,-0.83,-33.69,-36.56,-253.03,-1.84,67.00,16 x 32
 77 / MAX,4.62,1.63,36.74,23.25,171.76,1.95,87.00,16 x 32
 77 / MIN,-2.12,-1.76,-37.37,-27.94,-228.90,-3.28,87.00,16 x 32
 78 / MAX,5.38,0.60,46.78,4.67,140.87,0.81,87.00,16 x 32
 78 / MIN,-0.82,-0.63,-45.95,-6.48,-229.49,-1.08,87.00,16 x 32
 79 / MAX,13.57,3.84,32.53,31.92,153.87,7.45,87.00,16 x 32
 79 / MIN,-7.26,-3.83,-32.79,-29.57,-182.44,-4.26,87.00,16 x 32
 80 / MAX,2.03,0.74,29.03,30.97,99.51,1.12,87.00,16 x 32
 80 / MIN,-2.96,-1.02,-27.69,-26.00,-166.17,-1.95,87.00,16 x 32
 81 / MAX,0.02,0.39,33.91,32.54,151.92,0.51,67.00,16 x 32
 81 / MIN,-2.42,-0.39,-37.24,-31.70,-249.37,-0.84,67.00,16 x 32
 82 / MAX,-0.04,0.07,65.22,9.79,253.47,0.16,67.00,16 x 32
 82 / MIN,-2.70,-0.10,-60.29,-9.10,-423.39,-0.19,67.00,16 x 32
 83 / MAX,-0.09,0.10,65.42,9.02,258.03,0.27,67.00,16 x 32
 83 / MIN,-3.56,-0.15,-61.00,-10.14,-429.20,-0.22,67.00,16 x 32
 84 / MAX,-0.03,0.28,66.09,9.39,258.15,0.48,67.00,16 x 32
 84 / MIN,-6.51,-0.24,-62.74,-10.19,-431.99,-0.41,67.00,16 x 32
 85 / MAX,-0.08,0.12,62.93,10.40,244.43,0.16,67.00,16 x 32
 85 / MIN,-3.28,-0.06,-58.14,-10.90,-411.19,-0.21,67.00,16 x 32
 86 / MAX,-0.08,0.12,60.79,8.53,233.48,0.22,67.00,16 x 32
 86 / MIN,-2.40,-0.09,-55.67,-8.79,-395.52,-0.15,67.00,16 x 32
 87 / MAX,1.19,0.46,29.85,22.97,120.99,0.90,87.00,16 x 32
 87 / MIN,-3.25,-0.37,-30.99,-26.96,-171.89,-0.48,87.00,16 x 32
 88 / MAX,0.42,0.14,39.30,5.51,93.01,0.26,87.00,16 x 32
 88 / MIN,-2.94,-0.15,-37.20,-6.77,-174.46,-0.19,87.00,16 x 32
 89 / MAX,8.42,0.04,66.55,7.06,252.14,0.14,67.00,16 x 32
 89 / MIN,1.04,-0.09,-60.17,-6.88,-441.46,-0.15,67.00,16 x 32
 90 / MAX,8.67,0.06,65.95,6.79,256.21,0.12,67.00,16 x 32
 90 / MIN,1.04,-0.06,-60.47,-7.21,-442.56,-0.10,67.00,16 x 32
 91 / MAX,8.90,0.04,66.39,6.70,256.34,0.11,67.00,16 x 32
 91 / MIN,1.03,-0.07,-60.93,-7.69,-443.97,-0.13,67.00,16 x 32
 92 / MAX,8.24,0.09,63.50,8.12,243.17,0.13,67.00,16 x 32
 92 / MIN,1.07,-0.09,-57.80,-8.75,-423.64,-0.18,67.00,16 x 32
 93 / MAX,7.71,0.11,61.85,7.03,232.12,0.18,67.00,16 x 32
 93 / MIN,1.08,-0.05,-56.44,-6.39,-409.95,-0.17,67.00,16 x 32
 94 / MAX,6.29,0.38,37.08,30.96,148.43,0.33,67.00,16 x 32
 94 / MIN,1.17,-0.29,-33.54,-28.04,-253.73,-1.00,67.00,16 x 32
 95 / MAX,1.44,1.06,24.31,21.93,92.88,1.26,87.00,16 x 32
 95 / MIN,-0.90,-1.05,-25.22,-25.61,-124.88,-1.97,87.00,16 x 32
 96 / MAX,1.55,0.20,32.65,4.34,80.72,0.25,87.00,16 x 32
 96 / MIN,-0.56,-0.20,-34.06,-5.59,-136.08,-0.34,87.00,16 x 32
 97 / MAX,1.44,1.34,22.33,30.08,74.02,2.52,87.00,16 x 32
 97 / MIN,-0.89,-1.29,-22.93,-25.26,-111.47,-1.53,87.00,16 x 32
 98 / MAX,42.73,12.22,17.05,1.45,82.81,62.77,33.00,18 x 18
 98 / MIN,13.37,-6.48,1.27,-0.04,-104.65,-71.62,33.00,18 x 18
 99 / MAX,145.45,12.90,25.52,1.44,90.25,70.05,33.00,18 x 18
 99 / MIN,25.73,-11.12,-0.18,-0.12,-190.43,-77.01,33.00,18 x 18
 100 / MAX,149.34,11.03,31.87,1.42,108.06,78.43,33.00,18 x 18
 100 / MIN,28.01,-12.97,-0.36,-0.14,-246.02,-66.42,33.00,18 x 18
 101 / MAX,145.76,8.78,26.48,1.41,91.02,96.00,33.00,18 x 18
 101 / MIN,24.84,-15.38,0.47,-0.22,-200.13,-76.04,33.00,18 x 18
 102 / MAX,117.22,4.66,19.65,1.50,63.60,93.67,33.00,18 x 18
 102 / MIN,17.65,-16.29,-0.16,-0.29,-152.50,-85.42,33.00,18 x 18
 103 / MAX,3.95,2.02,24.52,8.78,73.56,4.40,58.00,16 x 32
 103 / MIN,-5.49,-2.55,-24.32,-19.96,-148.42,-3.20,58.00,16 x 32
 104 / MAX,9.91,0.24,38.39,7.63,114.85,0.39,26.00,16 x 32
 104 / MIN,1.95,0.01,-27.88,-5.55,-204.18,-0.39,26.00,16 x 32
 105 / MAX,13.61,0.07,36.97,6.29,104.56,0.27,26.00,16 x 32
 105 / MIN,2.65,-0.13,-28.15,-7.37,-198.99,-0.15,26.00,16 x 32
 106 / MAX,9.59,0.06,33.84,7.58,99.43,0.58,26.00,16 x 32
 106 / MIN,2.07,-0.29,-27.09,-10.20,-181.28,-0.36,26.00,16 x 32
 107 / MAX,12.72,0.71,22.96,17.07,62.94,0.27,26.00,16 x 32
 107 / MIN,2.48,-1.10,-18.46,-20.02,-138.83,-2.06,26.00,16 x 32
 108 / MAX,3.96,1.15,20.34,5.97,49.63,1.85,58.00,16 x 32
 108 / MIN,-2.07,-1.11,-18.26,-13.01,-111.66,-1.51,58.00,16 x 32
 109 / MAX,-0.69,0.75,20.22,14.51,77.28,0.89,26.00,16 x 32
 109 / MIN,-4.02,-0.64,-19.28,-18.25,-90.68,-0.26,26.00,16 x 32
 110 / MAX,-0.18,0.07,32.60,6.24,120.58,0.14,26.00,16 x 32
 110 / MIN,-3.49,-0.07,-27.94,-8.19,-140.56,-0.11,26.00,16 x 32
 111 / MAX,-0.36,0.04,36.29,3.52,128.71,0.11,26.00,16 x 32
 111 / MIN,-3.78,-0.06,-27.56,-4.78,-163.07,-0.14,26.00,16 x 32
 112 / MAX,-0.30,0.05,37.50,2.84,130.56,0.10,26.00,16 x 32
 112 / MIN,-3.43,-0.06,-27.30,-2.06,-173.19,-0.14,26.00,16 x 32
 113 / MAX,26.49,6.09,16.02,5.13,40.82,12.48,58.00,16 x 32
 113 / MIN,0.20,-1.21,-12.68,-12.22,-69.17,-5.68,58.00,16 x 32
 114 / MAX,6.40,1.36,19.58,13.01,99.63,1.08,26.00,16 x 32
 114 / MIN,1.39,-1.14,-19.62,-15.67,-52.53,-2.08,26.00,16 x 32
 115 / MAX,8.17,0.50,30.90,4.48,149.19,0.71,26.00,16 x 32
 115 / MIN,1.66,-0.36,-28.81,-6.38,-89.07,-0.91,26.00,16 x 32
 116 / MAX,9.83,0.12,33.72,1.05,160.38,0.65,26.00,16 x 32
 116 / MIN,1.56,-0.41,-29.33,-2.45,-105.02,-0.68,26.00,16 x 32
 117 / MAX,10.84,0.06,34.40,2.38,161.43,0.59,26.00,16 x 32
 117 / MIN,1.58,-0.26,-28.82,0.23,-110.38,-0.55,26.00,16 x 32
 118 / MAX,16.35,1.59,33.86,27.84,143.04,3.22,67.00,16 x 32
 118 / MIN,-12.30,-1.45,-30.11,-29.44,-158.02,-2.50,67.00,16 x 32
 119 / MAX,-0.30,0.85,29.58,37.57,122.37,0.89,67.00,16 x 32
 119 / MIN,-7.49,-0.66,-30.97,-42.79,-202.86,-1.81,67.00,16 x 32
 120 / MAX,8.36,0.44,30.22,42.78,122.19,1.38,67.00,16 x 32
 120 / MIN,-0.76,-0.62,-29.87,-50.04,-189.58,-0.59,67.00,16 x 32
 121 / MAX,4.87,0.53,37.56,39.18,174.64,1.16,67.00,16 x 32
 121 / MIN,-3.10,-0.50,-37.21,-38.95,-225.38,-0.67,67.00,16 x 32
 122 / MAX,1.44,0.22,28.96,31.56,129.75,0.41,67.00,16 x 32
 122 / MIN,-3.58,-0.28,-29.15,-32.24,-191.80,-0.67,67.00,16 x 32
 123 / MAX,1.84,0.11,29.12,32.46,127.91,0.23,67.00,16 x 32
 123 / MIN,-2.38,-0.12,-29.55,-33.10,-196.90,-0.27,67.00,16 x 32
 124 / MAX,0.56,0.63,30.37,34.93,128.18,0.74,67.00,16 x 32
 124 / MIN,-6.12,-0.51,-30.01,-35.42,-210.13,-1.28,67.00,16 x 32
 125 / MAX,10.32,0.91,38.54,38.72,167.06,2.00,67.00,16 x 32
 125 / MIN,1.10,-0.79,-35.08,-39.83,-264.29,-1.18,67.00,16 x 32
 126 / MAX,0.00,0.42,37.77,34.56,158.14,0.54,67.00,16 x 32
 126 / MIN,-2.99,-0.42,-35.12,-34.65,-254.22,-0.92,67.00,16 x 32
 127 / MAX,6.60,0.33,37.70,30.67,154.11,0.99,67.00,16 x 32
 127 / MIN,1.11,-0.38,-34.57,-33.17,-260.18,-0.37,67.00,16 x 32
